RatingID,ProfileID,RatingNotes,ApproverNotes,RatingList,RatingTotal,RatingDiv,DateRated,DateApproved,ByRated,ByApproved,IsProvisional,IsApproved,IsActive,History,Updated,Rating1,Rating2,Rating3,Rating4,Rating5,Rating6,Rating7,Rating8,Rating9,Rating10,Rating11,Rating12,Rating13,Rating14,Rating15,Rating16,Rating17,Rating18,Rating19,Rating20,Rating21,Rating22,Rating23,Rating24,Rating25,Rating26,Rating27,SSMA_TimeStamp,NG,NR
444,1426,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
445,1278,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
446,1197,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
447,140,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
448,1216,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
449,106,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
450,1071,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
451,502,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
452,173,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
453,21,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
454,330,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
455,89,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
456,781,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
457,524,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
458,1044,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
459,512,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
460,634,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
461,773,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
462,536,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
463,1393,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
464,557,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
465,250,,,"1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
466,130,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
467,467,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
468,1144,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
469,1217,,,"1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0",12,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,,0,0
470,885,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
471,897,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
472,297,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
473,3,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
474,646,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
475,74,,,"1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
476,480,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
477,103,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
478,1253,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
479,1220,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
480,1026,,,"1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
481,371,,,"1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,1,0
482,1350,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
483,1203,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
484,1179,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0",5,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,,0,0
485,1268,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0",5,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
486,1006,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",5,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
487,1014,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
488,1242,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
489,1415,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
490,204,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
491,809,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
492,858,,,"1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
493,327,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",6,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
494,883,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
495,1241,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
496,621,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
497,1290,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
498,799,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
499,553,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
500,28,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
501,1344,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
502,958,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
503,849,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
504,1406,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
505,935,,,"1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",4,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
506,359,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,,0,0
507,1052,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
508,175,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
509,996,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,0,0
510,727,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
511,1316,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0",10,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,1,0
512,1127,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
513,454,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
514,917,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
515,669,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
516,755,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
517,967,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0
518,66,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0",9,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,0,0
519,916,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
520,1314,,,"1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,,1,0
521,1381,,,"1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
522,902,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0
523,70,,,"1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",7,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
524,201,,,"1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0",5,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,,0,0
525,168,,,"1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0",13,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,0,0,0,,0,0
526,49,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0",8,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,,0,0
527,171,,,"1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0",11,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,,0,0
528,692,,,"1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0",12,,2000-01-01 00:00:00,2000-01-01 00:00:00,1,1,1,1,1,,,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,,0,0
